scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
20	88	233.4	240.52	Well, what struck me most when reading Jane Eyre was how the book was so ahead of its time.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe | The Teacher	Rachel	The Teacher	False		Speaker agrees with available community-transcript mapping.	Uh, thank you Phoebe. Umm, well, what struck me most when reading Jane Eyre was uh, how the book was so ahead of its time.	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
20	89	241.0	244.26	If you're talking about feminism, I think you're right.	The Teacher	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe | The Teacher	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	If you're talking about feminism, I think you're right.	The Teacher	The Teacher	partial	char_tracker_stage05		unobserved			high	
20	90	246.58	249.86	Yeah, well, feminism, yes, but also the robots.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe | The Teacher	The Teacher	Rachel	False		Speaker agrees with available community-transcript mapping.	Yeah, well, feminism yes, but also the robots.	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
20	91	255.06	255.54	Hey.	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe | The Teacher	Rachel		True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
21	92	255.86	256.34	Hey.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Hey.	Chandler	Chandler	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
21	93	256.98	266.02	Okay, so since that video camera thing didn't work out I thought that I would give you just a little preview.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Hey. Okay, so umm, since that video camera thing didn't work out uh, I thought that I would give you just a little preview. (Hands him a Polaroid.)	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	0.8182		high	
21	94	267.78	269.3	You're naked in this picture.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	(gasps) You're naked in this picture!	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
21	95	269.46	270.02	I know.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Monica	Chandler		False		Speaker agrees with available community-transcript mapping.	I know.	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
22	96	273.31	282.67	Oh, that's Ross.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ross?	Chandler	Chandler	partial	char_tracker_stage05		absent	0.3		medium	speaker_no_face
22	97	284.35	285.23	Hey, Chandler.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Ross	False		Speaker agrees with available community-transcript mapping.	(in a stupor) Hey Chandler. (Sees Monica.) Monica!	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	98	287.23	288.03	Monica.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	Monica	Ross	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	99	289.39	290.67	Ross, are you okay?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Ross, are you okay?	Monica	Monica	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	100	290.99	291.71	I'm fine.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	I'm fine	Ross	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	101	292.35	294.59	I saw a psychiatrist at work today.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	I'm fine! I saw a psychiatrist at work today.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	102	295.95	296.35	Why?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Why?!	Monica	Monica	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	103	297.03	298.15	On account of my rage.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	On account of my rage.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	104	299.75	302.39	Which, if I may say, right now is out of control.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	Which I may say, right now, is out of control.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
22	105	304.39	306.07	He gave me a pill for it.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	He gave me a pill for it.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	106	308.55	309.83	A pill, huh?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	A pill?	Monica	Monica	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	107	309.91	316.95	Well, when the psychiatrist told me that I had to take a leave of absence because I yelled at my boss I started to get worked up again.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Uh-huh. Well, when the psychiatrist told me I had to take a leave of absence because I yelled at my boss I started to get worked up again, so he offered me a tranquilizer. And I thought was a good idea so, I took it.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	108	318.15	320.07	So he offered me a tranquilizer.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	uh huh so he offered me a tranquilizer and i thought was a good idea so i took it	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	109	321.03	324.54	And I thought it was a good idea, so I took it.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	uh huh and i thought was a good idea so i took it	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	110	326.94	327.74	Wait a minute.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Monica	False		Speaker agrees with available community-transcript mapping.	wait a minute	Monica	Monica	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	111	327.9	329.66	They're making you take time off work?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Wait a minute, they're making you take time off work?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
22	112	330.06	331.42	And you're okay with that?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	And you're okay with that?	Chandler	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	113	331.9	332.62	I don't know.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Ross	False		Speaker agrees with available community-transcript mapping.	i don't know it's going to	Ross	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
22	114	333.9	336.46	It's gonna be weird not having a job for a while.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	i don't know it's going to be weird not having a job for a while	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	115	336.46	339.74	But I definitely don't care about my sandwich.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Ross	Chandler	False		Speaker agrees with available community-transcript mapping.	I don't know. It's going to be weird not having a job for a while, but I, I definitely don't care about my sandwich.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
22	116	342.54	345.18	Yeah, you know, I hate it when they make me see the shrink at my office.	Chandler	medium	visual_disambiguation	0.74	dialogue	True	False	Chandler | Ross | Monica	Ross	Chandler	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	chandler|monica	present			medium	
22	117	345.26	346.62	You know, he's always like, whoa.	Chandler	high	scene_context_bridge	0.88	dialogue	True	False	Chandler | Ross | Monica	Chandler	Chandler	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica	present			high	
22	118	346.7	349.98	Maybe your colleagues will like you better if you like yourself better.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	"Yeah, y'know, I hate it when they make me see the shrink at my office. You know, he's always like ""Oh maybe your colleagues will like you better if you like yourself better."" Who needs that?"	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
22	119	350.55	351.27	Who needs that?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	""" Who needs that"	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
22	120	352.15	352.71	You do.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Chandler	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	You do.	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
22	121	352.79	353.35	I know.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Monica	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	I know.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
22	122	356.79	358.27	It's just so embarrassing.	Chandler	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Ross | Monica	Chandler		True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				partial	char_tracker_stage05		absent			medium	speaker_no_face
23	123	358.27	360.87	I can't believe you just let me go on and on and on like that.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(entering, angrily) Ugh, that was so embarrassing! I can't believe you let me go on and on like that!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
23	124	361.27	362.07	I'm sorry.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	I'm sorry	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	125	365.03	368.71	It was just so funny when you started comparing Jane Eyre to RoboCop.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	(smiling) I'm sorry. It was just so funny when you started comparing Jane Eyre to Robocop.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	126	370.95	372.87	That was not funny.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	That was not funny!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	127	373.43	374.87	I snapped, okay?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	Okay	Phoebe	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
23	128	374.87	376.71	You weren't taking the class seriously.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	Well, I snapped! Okay? You weren't taking the class seriously.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	129	377.06	378.14	Phoebe, come on.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	Phoebe, come on	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	130	378.14	379.22	What is the big deal?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	What is the big deal	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	131	379.22	382.26	I thought this was gonna be something we could do together, you know?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Phoebe, come on! What is the big deal? I thought this was going to be something we could do together! Y'know, I thought it would be fun!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	132	382.26	383.38	I thought it would be fun.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	Y'know, I thought it would be fun	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
23	133	383.86	385.26	Well, yeah, fun is good.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Phoebe	False		Speaker agrees with available community-transcript mapping.	Well, yeah	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	134	385.26	387.3	But, you know, I also wanted to learn.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Fun is good, but y'know I also wanted to learn	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	135	387.62	390.22	You know, people are always talking about what they learned in high school.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Well, yeah! Fun is good, but y'know I also wanted to learn. Y'know, people are always talking about what they learned in high school and I never went to high school.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	136	390.22	391.62	And I never went to high school.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	well yeah fun is good but y'know i also wanted to learn y'know and i never went to high school	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
23	137	392.58	393.06	Oh.	Rachel	high	community_transcript_match	1.0	reaction	False	True	Rachel | Phoebe	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	Ohh	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
23	138	394.74	396.9	Oh, so you really wanted to learn.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Ohh. Oh, so you really wanted to learn. Yeah, y'know, Pheebs I just wanted to have fun. Ohh, you know who you should go with?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	139	399.38	399.78	Yeah.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Yeah, y'know, Pheebs I just wanted to have fun	Rachel	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0		high	
23	140	399.78	401.54	You know, Phoebe, I just wanted to have fun.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	y'know pheebs i just wanted to have fun	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
23	141	403.54	404.74	Do you know who you should go with?	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe	Rachel		True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	joey|monica|rachel	present			medium	
24	142	405.09	406.37	I know, I know, I know.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | The Teacher		The Teacher	False		Speaker agrees with available community-transcript mapping.	(yelling and waving her hand in the air) I know! I know! I know!	Monica	Monica	present	char_tracker_stage05	joey|monica	present	1.0		high	
24	143	408.85	409.57	Monica.	The Teacher	high	community_transcript_match	1.0	dialogue	False	True	Monica | The Teacher	Monica	The Teacher	False		Speaker agrees with available community-transcript mapping.	monica	The Teacher	The Teacher	absent	char_tracker_stage05		unobserved			high	
24	144	409.97	411.25	You asked the question.	The Teacher	high	community_transcript_match	1.0	dialogue	False	True	Monica | The Teacher	The Teacher		False		Speaker agrees with available community-transcript mapping.	Monica, you asked the question.	The Teacher	The Teacher	partial	char_tracker_stage05		unobserved			high	
26	145	431.02	431.62	Oh, my God.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler		Rachel	False		Speaker agrees with available community-transcript mapping.	Oh my God	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
26	146	431.62	432.62	That's Monica.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	(sees the picture) Oh my God! That's Monica!!	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
26	147	433.9	434.34	Oh, no.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	Oh no-no-no	Joey	Joey	present	char_tracker_stage05	joey|rachel	present	1.0		high	
26	148	434.34	435.74	No, no, no, no, no, no, no.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Oh no-no-no! No-no-no-no-no-no-no!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
26	149	436.22	439.66	You get away from me, you sick, sick, sicko.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Joey	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	You get away from me!! You sick, sick, sick, sick-o!!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
26	150	440.46	441.34	What's going on?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(entering, with the rest of the gang) What's going on?	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
26	151	441.5	444.14	Joey has got a secret peephole.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Ross	Chandler	False		Speaker agrees with available community-transcript mapping.	Joey has got a secret peephole!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	0.75		high	
26	152	446.299	447.74	Oh, no, no, no.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	(Sees the picture) Oh no! No! No! No! (Monica gasps as well.)	Chandler	Chandler	present	char_tracker_stage05	chandler|monica|phoebe|rachel	present	1.0		high	
26	153	447.98	448.38	Yes.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Chandler	Rachel	False		Speaker agrees with available community-transcript mapping.	Yes	Rachel	Rachel	present	char_tracker_stage05	chandler|monica|phoebe|rachel	present	1.0		high	
26	154	448.38	450.1	He has a naked picture of Monica.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Yes! He has a naked picture of Monica! He takes naked pictures of us! And then he eats chicken and looks at them!	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
26	155	450.1	451.42	He takes naked pictures of us.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	He takes naked pictures of us	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
26	156	451.42	452.46	Then he eats chicken.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Ross | Chandler	Rachel		False		Speaker agrees with available community-transcript mapping.	And then he eats chicken and looks at them	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
27	157	456.83	457.39	Look, Mom.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Look! (Shows Ross the picture.)	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	158	457.39	458.59	Dude, that's my sister.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Rachel	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(covering his eyes) Dude! That's my sister! (She shows the rest of the gang.)	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	159	459.39	460.27	Give me that.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Ross	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(grabbing the picture) Give me that!	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
27	160	460.35	461.07	Wait, wait.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Monica	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	all right wait	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
27	161	461.07	461.79	Just wait.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Phoebe	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	all right wait just wait	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
27	162	461.87	463.59	Everybody just calm down, okay?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Phoebe	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	all right wait just wait everybody just calm down okay	Phoebe	Phoebe	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
27	163	463.59	467.23	Let's give our friend Joey a chance to explain why he's such a big pervert.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Phoebe	Joey	False		Speaker agrees with available community-transcript mapping.	All right, wait! Just wait. Everybody just calm down. Okay? Let's give our friend Joey a chance to explain why he's such a big pervert!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	0.6		high	
27	164	469.31	471.87	No, I am not a pervert, okay?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Phoebe	Joey	False		Speaker agrees with available community-transcript mapping.	No! I am not a pervert! Okay? It's just… I just… Kinda…	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
27	165	472.03	472.67	It's just.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	it's just i just kinda	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
27	166	473.63	475.15	I just kind of.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	i just kinda	Joey	Joey	present	char_tracker_stage05	joey	present	0.6667		high	
27	167	475.23	478.51	Look, look, I think I can explain this.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross | Monica | Phoebe | Joey | Chandler	Joey		True	speaker_no_face	Speaker agrees with available community-transcript mapping.	All right, look! Look. I think I can explain this.	Chandler	Chandler	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
28	168	478.91	479.55	Thank you.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe		Chandler	False		Speaker agrees with available community-transcript mapping.	Thank you!	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
28	169	481.15	482.59	Joey's a sex addict.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Joey's a sex addict.	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
28	170	484.59	484.99	What?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	What	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
28	171	485.07	485.95	No, I'm not.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	What?!! (He turns around and stares at Chandler who's silently pleading with Joey to go along with it.) No I'm not!!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
28	172	486.83	487.47	It's okay.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	It's okay	Monica	Monica	present	char_tracker_stage05	joey|monica	present	0.5		high	
28	173	487.79	488.43	It's good.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	It's good	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
28	174	488.83	489.47	It's good.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	It's good	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
28	175	490.35	491.47	It's a disease.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	It's okay! It's good! It's good. It's a disease!	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
28	176	492.43	494.99	Oh, no, I am not a sex addict.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	No! No! I am not a sex addict!	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
28	177	494.99	496.11	Yes, you are.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica | Rachel | Ross | Phoebe	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	Yes you are	Monica	Monica	present	char_tracker_stage05	chandler|joey|monica	present	0.6667		high	
